Borough,"date_mday",Latitude,Longitude,count
BRONX,1,"40.87529249437939","-73.86779684567934",2
BRONX,1,"40.87565329672318","-73.8445706614687",1
BRONX,1,"40.875714122683576","-73.88751398013322",1
BRONX,1,"40.87580045172507","-73.88598427014976",2
BRONX,1,"40.87581786325145","-73.87624275879938",23
BRONX,1,"40.876059406338946","-73.88148190032744",1
BRONX,1,"40.876141758145174","-73.88149260156284",5
BRONX,1,"40.876176759689116","-73.88352112139656",1
BRONX,1,"40.876198981238076","-73.87334923923692",1
BRONX,1,"40.87667408505079","-73.88681807680183",1
BRONX,1,"40.876712261972614","-73.8838058504493",1
BRONX,1,"40.87674377803381","-73.90307567973697",6
BRONX,1,"40.87698470940194","-73.89916999011639",1
BRONX,1,"40.87709145412828","-73.91224188396735",1
BRONX,1,"40.87711662867335","-73.87419003386975",3
BRONX,1,"40.87717913635023","-73.86165662924299",1
BRONX,1,"40.87739963718757","-73.90293008058853",1
BRONX,1,"40.87744966990328","-73.9104984611231",1
BRONX,1,"40.877475743508846","-73.83660016706673",1
BRONX,1,"40.877543445188735","-73.87295252485556",1
BRONX,1,"40.877557160665766","-73.87294526647428",3
BRONX,1,"40.87761955641205","-73.90011644259737",1
BRONX,1,"40.87762640571195","-73.90170027928347",5
BRONX,1,"40.87770529814339","-73.87287627759206",1
BRONX,1,"40.87772284945456","-73.87386343815922",1
BRONX,1,"40.878096495652684","-73.90258191620947",1
BRONX,1,"40.87809696870919","-73.85804583481764",1
BRONX,1,"40.87833035031833","-73.90657377788568",1
BRONX,1,"40.87881960238869","-73.87535482956966",1
BRONX,1,"40.878826618149866","-73.91664406885006",1
BRONX,1,"40.878972888883","-73.8724616112776",1
BRONX,1,"40.87899569134774","-73.85031255273799",1
BRONX,1,"40.879144669133176","-73.87646438522717",2
BRONX,1,"40.87925590495172","-73.88312517971579",1
BRONX,1,"40.87933934410676","-73.90868782643685",1
BRONX,1,"40.87942566612055","-73.89710867789333",1
BRONX,1,"40.87945611177916","-73.87511496774461",2
BRONX,1,"40.879627744041194","-73.86425519818245",2
BRONX,1,"40.8796869537916","-73.87794963676973",1
BRONX,1,"40.880196324967734","-73.88213267961908",1
BRONX,1,"40.880452663974644","-73.86792400220736",3
BRONX,1,"40.880499160261564","-73.88303620428462",1
BRONX,1,"40.88076617705628","-73.8591611769796",1
BRONX,1,"40.88171850260691","-73.88372839111564",1
BRONX,1,"40.881845624001464","-73.87922585106068",1
BRONX,1,"40.882762023146135","-73.87891317854226",3
BRONX,1,"40.88288048642125","-73.85544629492567",4
BRONX,1,"40.882895863489935","-73.88361784074065",3
BRONX,1,"40.88295641950738","-73.84831462501559",1
BRONX,1,"40.88331184883645","-73.89677357120502",1
BRONX,1,"40.88334154595996","-73.90925010422134",2
BRONX,1,"40.88347626956026","-73.87951220143394",1
BRONX,1,"40.883529484075694","-73.89767733584449",1
BRONX,1,"40.8835944220052","-73.89662847590374",1
BRONX,1,"40.88394481466736","-73.89260645763198",1
BRONX,1,"40.883980346342426","-73.86619557019465",1
BRONX,1,"40.88398667530114","-73.89636386622949",2
BRONX,1,"40.88423371379741","-73.90943332522536",1
BRONX,1,"40.88424034482077","-73.89766177595318",2
BRONX,1,"40.884459201767356","-73.8353425555242",1
BRONX,1,"40.88469186998406","-73.89924871272149",1
BRONX,1,"40.88486733069578","-73.86423003373268",2
BRONX,1,"40.88492591008708","-73.90010184875116",2
BRONX,1,"40.88533793571508","-73.89430034979004",1
BRONX,1,"40.88562974190851","-73.86605482246202",1
BRONX,1,"40.88595170000299","-73.85981925201435",1
BRONX,1,"40.885978883334644","-73.84460800160637",1
BRONX,1,"40.886216630683144","-73.86330867227208",1
BRONX,1,"40.88631454674606","-73.85580771740605",9
BRONX,1,"40.8863865081683","-73.9106636411057",7
BRONX,1,"40.886428550985336","-73.90827665013158",1
BRONX,1,"40.8864628051915","-73.8536627684665",1
BRONX,1,"40.88652986784719","-73.8590296193796",1
BRONX,1,"40.88660837805849","-73.91367956821715",1
BRONX,1,"40.88681351939431","-73.86440327197539",1
BRONX,1,"40.88720453328548","-73.85859781185216",1
BRONX,1,"40.88754156821344","-73.86500576422465",2
BRONX,1,"40.88758600734511","-73.90727324650031",1
BRONX,1,"40.88782721498834","-73.83172841523925",1
BRONX,1,"40.88805858450903","-73.86123253946643",1
BRONX,1,"40.8905783149278","-73.86132131619321",2
BRONX,1,"40.89081169868181","-73.85689385558554",1
BRONX,1,"40.891003262317895","-73.8320314221119",1
BRONX,1,"40.891436003073245","-73.84307978741073",1
BRONX,1,"40.89151695148612","-73.84407784638678",1
BRONX,1,"40.89187241649303","-73.86016845296459",7
BRONX,1,"40.893027778439745","-73.85340959855388",1
BRONX,1,"40.89380837637117","-73.85869950692805",5
BRONX,1,"40.89432939480588","-73.83944510465128",1
BRONX,1,"40.89472957127807","-73.89657860603738",1
BRONX,1,"40.89567029166734","-73.85509294408084",5
BRONX,1,"40.8957242611093","-73.85655050810409",1
BRONX,1,"40.896835637278365","-73.86786251156862",2
BRONX,1,"40.8971025950318","-73.85475704362577",1
BRONX,1,"40.897178730098325","-73.85418898386709",1
BRONX,1,"40.897978041955895","-73.8636715250455",1
BRONX,1,"40.89799703669679","-73.86348700892229",3
BRONX,1,"40.89880368973488","-73.85646428267933",1
BRONX,1,"40.89889360896134","-73.86502249791045",1
BRONX,1,"40.898994888191034","-73.85571871543965",1
BRONX,1,"40.9003700838197","-73.86724777370499",1
BRONX,1,"40.90140760640078","-73.89994685038874",1
BRONX,1,"40.90421162492331","-73.8465043727862",1
BRONX,1,"40.90523937837374","-73.84953354331522",17
BRONX,1,"40.90554288327565","-73.84865015909784",1
BRONX,1,"40.91120256265182","-73.90221862608445",1
BRONX,10,"40.80715906003473","-73.91230519166815",1
BRONX,10,"40.80725746226777","-73.8548302841333",1
BRONX,10,"40.80781777202317","-73.91981428646788",1
BRONX,10,"40.80783825306335","-73.91395872877214",1
BRONX,10,"40.80786571106812","-73.91397314247028",2
BRONX,10,"40.80789408144594","-73.91903755010506",1
BRONX,10,"40.807898707008086","-73.91405257042624",5
BRONX,10,"40.808219451142094","-73.85589382056641",3
BRONX,10,"40.808371863273834","-73.85706027281992",1
BRONX,10,"40.809711925865834","-73.92430944025769",5
BRONX,10,"40.8102833262765","-73.85797733797818",1
BRONX,10,"40.81118021991761","-73.80496945747487",1
BRONX,10,"40.811425501045704","-73.90676162025781",8
BRONX,10,"40.811483618404274","-73.92638822208764",1
BRONX,10,"40.81163854277655","-73.90888547378971",1
BRONX,10,"40.81170292326895","-73.90367253813524",1
BRONX,10,"40.81211020602646","-73.92763746382738",1
BRONX,10,"40.81219105854694","-73.90648960775535",1
BRONX,10,"40.81238104279391","-73.92623189015139",1
BRONX,10,"40.81273596592355","-73.85705089990469",1
BRONX,10,"40.813213024359825","-73.88615651881932",1
BRONX,10,"40.813843313952916","-73.89080127510307",1
BRONX,10,"40.81393621522223","-73.90589107205999",1
BRONX,10,"40.81404015850032","-73.85741297490134",2
BRONX,10,"40.81435623577659","-73.90267883133819",5
BRONX,10,"40.814401501168156","-73.90765700162945",1
BRONX,10,"40.81474413605852","-73.91056111441802",1
BRONX,10,"40.81475480165054","-73.9299503109069",1
BRONX,10,"40.81486957850174","-73.9095168817007",1
BRONX,10,"40.81507601720179","-73.90346895792",1
BRONX,10,"40.815112904889624","-73.82338630568984",1
BRONX,10,"40.815212291787894","-73.88180340981319",1
BRONX,10,"40.8152689916039","-73.92701987027243",1
BRONX,10,"40.81548485615584","-73.90332024370039",1
BRONX,10,"40.81553651357244","-73.90273490879753",1
BRONX,10,"40.815572166647115","-73.89950147479205",2
BRONX,10,"40.815686886075945","-73.88703740439288",2
BRONX,10,"40.81617753048318","-73.80447431584875",2
BRONX,10,"40.816220932718004","-73.8831058223864",4
BRONX,10,"40.81655266581482","-73.86752696772504",1
BRONX,10,"40.816554035915026","-73.919543640783",1
BRONX,10,"40.81664330417759","-73.88832554199675",3
BRONX,10,"40.81726853970648","-73.89655086053321",1
BRONX,10,"40.81735905377218","-73.89648207635712",1
BRONX,10,"40.81742696066114","-73.89877249737724",2
BRONX,10,"40.81767989005803","-73.8961528095919",1
BRONX,10,"40.81791950651165","-73.89707371111376",1
BRONX,10,"40.818150152686165","-73.90352591733722",1
BRONX,10,"40.818245978195","-73.90656780837494",1
BRONX,10,"40.81834775111835","-73.89411772262756",1
BRONX,10,"40.81841297368418","-73.92064331887765",1
BRONX,10,"40.81887939386796","-73.91649877096327",1
BRONX,10,"40.81893932615144","-73.88698130286163",3
BRONX,10,"40.81899332361784","-73.91844959521441",7
BRONX,10,"40.81921792607878","-73.91779538246868",1
BRONX,10,"40.81933519499014","-73.85126327132416",1
BRONX,10,"40.81962815423816","-73.8868825836742",1
BRONX,10,"40.819629333185134","-73.87990599769523",2
BRONX,10,"40.81978732774849","-73.87617715101891",1
BRONX,10,"40.81988777383328","-73.90054632627636",1
BRONX,10,"40.820245297598106","-73.90137316229409",1
BRONX,10,"40.820558374069385","-73.85264792584924",2
BRONX,10,"40.821006937596835","-73.89664982632331",5
BRONX,10,"40.8213137458007","-73.87650670954116",2
BRONX,10,"40.821327646146486","-73.89025065203734",2
BRONX,10,"40.82141791037667","-73.82184486916789",1
BRONX,10,"40.82160892988045","-73.87283530666447",1
BRONX,10,"40.82170115209785","-73.87947953169162",2
BRONX,10,"40.821828060579676","-73.9035061330128",1
BRONX,10,"40.822697398306914","-73.90936171366047",10
BRONX,10,"40.82329605664191","-73.82233484124163",1
BRONX,10,"40.82357171786998","-73.86350600706498",1
BRONX,10,"40.823693973150526","-73.91697327933535",1
BRONX,10,"40.82386941595821","-73.89635632705472",1
BRONX,10,"40.82393258064454","-73.9130021072331",1
BRONX,10,"40.8239498800667","-73.86070140817209",1
BRONX,10,"40.8239715266158","-73.91744264545436",1
BRONX,10,"40.82450768877859","-73.87823150650688",1
BRONX,10,"40.824524971059496","-73.92398908164778",1
BRONX,10,"40.82502035686542","-73.91416053175907",1
BRONX,10,"40.8250227912721","-73.87737784124917",2
BRONX,10,"40.825195502014616","-73.85151755199122",1
BRONX,10,"40.82520928675032","-73.89685648054166",1
BRONX,10,"40.82536472286477","-73.81481374889911",1
BRONX,10,"40.82541335778477","-73.87557772161554",1
BRONX,10,"40.82562258919626","-73.85940797080109",1
BRONX,10,"40.82602475963986","-73.92579039698501",1
BRONX,10,"40.826263132561635","-73.91711821879733",1
BRONX,10,"40.82645924797656","-73.91505116253465",6
BRONX,10,"40.826737268337354","-73.87393118325969",1
BRONX,10,"40.82709197989691","-73.82774472718683",1
BRONX,10,"40.82729739072406","-73.86918217302072",1
BRONX,10,"40.82734185946244","-73.88795347734677",1
BRONX,10,"40.82737992978222","-73.920589264309",6
BRONX,10,"40.82740133611878","-73.91593884606851",2
BRONX,10,"40.827444322803885","-73.88889277903773",1
BRONX,10,"40.827446997238546","-73.87796235196863",3
BRONX,10,"40.82746460672067","-73.89592435019786",1
BRONX,10,"40.82758822406284","-73.90231982122741",1
BRONX,10,"40.827690219830004","-73.91688879860206",1
BRONX,10,"40.82783032698556","-73.90631225360411",1
BRONX,10,"40.82793852776186","-73.89491547341223",1
BRONX,10,"40.82805780616101","-73.87423220657463",1
BRONX,10,"40.82818107834562","-73.81498296751018",1
BRONX,10,"40.828401571314245","-73.87234896745099",1
BRONX,10,"40.82843941166401","-73.87431459387389",1
BRONX,10,"40.82850960779871","-73.91894381049431",1
BRONX,10,"40.82856998386493","-73.91893289667789",7
BRONX,10,"40.82860212009548","-73.92174771471576",1
BRONX,10,"40.829201525288546","-73.90162366903587",2
BRONX,10,"40.829246263066736","-73.85993871986878",1
BRONX,10,"40.829769270049425","-73.87562016499348",4
BRONX,10,"40.829825808915615","-73.92108139334965",1
BRONX,10,"40.82983679102256","-73.90640699264534",2
BRONX,10,"40.82985844621121","-73.87947198303509",1
BRONX,10,"40.829931310404646","-73.86591400513787",1
BRONX,10,"40.830015731195","-73.86534290147466",6
BRONX,10,"40.8301360347002","-73.89087210040017",1
BRONX,10,"40.83017451196153","-73.90001060494252",1
BRONX,10,"40.830181653544564","-73.86405976875402",1
BRONX,10,"40.83036235589997","-73.86602154214397",1
BRONX,10,"40.830397260874385","-73.81572841875511",1
BRONX,10,"40.83041343659717","-73.91752860396738",1
BRONX,10,"40.83053263364639","-73.86146453593858",10
BRONX,10,"40.83060489955958","-73.87677132047924",1
BRONX,10,"40.830725572578615","-73.84899018505669",2
BRONX,10,"40.83073495266584","-73.92202706239397",1
BRONX,10,"40.83081282407764","-73.85938616301141",4
BRONX,10,"40.830976849736885","-73.91857944951035",3
BRONX,10,"40.83132937410944","-73.90916204887858",1
BRONX,10,"40.831366424975315","-73.92649269964271",3
BRONX,10,"40.8313928961022","-73.9293220997467",1
BRONX,10,"40.83140064200339","-73.86203006049956",1
BRONX,10,"40.83144345868629","-73.89483766618066",1
BRONX,10,"40.831502971962365","-73.88808017249029",1
BRONX,10,"40.8315271048226","-73.92886303221528",1
BRONX,10,"40.83164552985606","-73.91713319552903",1
BRONX,10,"40.831706041426315","-73.85811228962753",27
BRONX,10,"40.83172562406914","-73.93033716597853",4
BRONX,10,"40.83182834667425","-73.90177516987852",2
BRONX,10,"40.83184617693352","-73.92998290698685",1
BRONX,10,"40.83194878622141","-73.90465503631972",1
BRONX,10,"40.83198329822817","-73.92129203712298",2
BRONX,10,"40.83199195512807","-73.91796028031399",1
BRONX,10,"40.83208653639444","-73.91975251581727",1
BRONX,10,"40.83228214946054","-73.90961967833861",1
BRONX,10,"40.83239745079643","-73.91695157752036",1
BRONX,10,"40.832461224663156","-73.87008626987986",6
BRONX,10,"40.832516243655256","-73.92198522484861",1
BRONX,10,"40.83258373587881","-73.86920068822464",10
BRONX,10,"40.832649224992544","-73.87631582841632",1
BRONX,10,"40.832750525075625","-73.90499718413191",1
BRONX,10,"40.83276063468274","-73.91440350101306",1
BRONX,10,"40.83300735348213","-73.92169916960842",2
BRONX,10,"40.83320412595424","-73.89937727249364",1
BRONX,10,"40.8334586943729","-73.86866775565734",1
BRONX,10,"40.83350415688941","-73.81911668845369",1
BRONX,10,"40.833528237856896","-73.92490751446348",4
BRONX,10,"40.83353655524185","-73.91701881580157",1
BRONX,10,"40.83360627036653","-73.91855816323665",7
BRONX,10,"40.833644988273875","-73.89215643551805",1
BRONX,10,"40.833652920239125","-73.91854365134019",1
BRONX,10,"40.833662934064265","-73.9098671478745",3
BRONX,10,"40.833735785728855","-73.91179315290985",1
BRONX,10,"40.83378364763921","-73.90979832393347",1
BRONX,10,"40.83383763294279","-73.91585843990595",1
BRONX,10,"40.8339614398769","-73.92013330820386",2
BRONX,10,"40.83398900320919","-73.9057434551146",1
BRONX,10,"40.83417102437764","-73.92571626362835",1
BRONX,10,"40.83428145089379","-73.92671353039653",8
BRONX,10,"40.8343052136936","-73.91347278424178",2
BRONX,10,"40.83455661282527","-73.90507772136533",1
BRONX,10,"40.8345844598471","-73.91622248405018",13
BRONX,10,"40.83465851449688","-73.91615011574056",3
BRONX,10,"40.83475150874454","-73.88408150363757",1
BRONX,10,"40.83476547931958","-73.91604156816953",1
BRONX,10,"40.834814658502964","-73.86399609592823",1
BRONX,10,"40.83497964258515","-73.86193952173495",1
BRONX,10,"40.83499990035596","-73.9300627047667",1
BRONX,10,"40.83530407838365","-73.91691903897421",1
BRONX,10,"40.83539646640156","-73.88679433956328",1
BRONX,10,"40.83547465639772","-73.89103319220435",1
BRONX,10,"40.83562453212506","-73.90875866584247",1
BRONX,10,"40.83569214914242","-73.87043772821575",1
BRONX,10,"40.835710034905794","-73.92452560186712",1
BRONX,10,"40.83578665279467","-73.83105415719245",1
BRONX,10,"40.835793618771596","-73.85211186209189",2
BRONX,10,"40.836072043191145","-73.91245861399625",1
BRONX,10,"40.836154554405596","-73.88735319413729",1
BRONX,10,"40.83619095323374","-73.85375527590008",1
BRONX,10,"40.83624555012289","-73.817009590975",1
BRONX,10,"40.83629668795235","-73.90838190443331",1
BRONX,10,"40.836313122169294","-73.85269976424641",1
BRONX,10,"40.83631892033495","-73.85954799027348",1
BRONX,10,"40.836408184224005","-73.84979401712805",1
BRONX,10,"40.83647986270567","-73.89772801516538",1
BRONX,10,"40.836587768244534","-73.91961337374968",2
BRONX,10,"40.83672262181809","-73.86432467138633",2
BRONX,10,"40.83743527733354","-73.86822262297962",1
BRONX,10,"40.83751179019861","-73.84580899471064",1
BRONX,10,"40.837620933333966","-73.90324470855833",1
BRONX,10,"40.83769857720166","-73.91104704560485",1
BRONX,10,"40.83814536351352","-73.85174162576995",3
BRONX,10,"40.838166664583866","-73.86460000030853",1
BRONX,10,"40.838355553988755","-73.86652946858011",1
BRONX,10,"40.838379618173505","-73.92720774164785",2
BRONX,10,"40.83863621992667","-73.90969778136574",4
BRONX,10,"40.8388142794276","-73.89933264735532",1
BRONX,10,"40.839196174460284","-73.91705151039285",1
BRONX,10,"40.839261551009415","-73.92431196054677",1
BRONX,10,"40.83928568990029","-73.83643737302467",4
BRONX,10,"40.83940475790381","-73.88504195096101",2
BRONX,10,"40.83956844797152","-73.8896459308585",1
BRONX,10,"40.83958399448666","-73.92633905901447",1
BRONX,10,"40.84014718410559","-73.8636129467428",1
BRONX,10,"40.84028891251399","-73.92146291355864",1
BRONX,10,"40.84037734330324","-73.87041053325638",1
BRONX,10,"40.84042271453887","-73.86926839925815",1
BRONX,10,"40.8407700480398","-73.86579457868972",1
BRONX,10,"40.84098686834247","-73.85446755289892",1
BRONX,10,"40.84113182966151","-73.86772016794104",1
BRONX,10,"40.84117569865516","-73.82813111098096",1
BRONX,10,"40.84122272397658","-73.78424476962414",1
BRONX,10,"40.841247104496766","-73.84978670550788",1
BRONX,10,"40.841522820174006","-73.8788436763675",1
BRONX,10,"40.841687462713296","-73.91579791341329",1
BRONX,10,"40.841691545790596","-73.84143342680592",1
BRONX,10,"40.841880710772585","-73.86735003576328",1
BRONX,10,"40.84195982947876","-73.8577362326777",2
BRONX,10,"40.84229487094838","-73.91693922160907",4
BRONX,10,"40.84233413766623","-73.8804035209231",1
BRONX,10,"40.842391718134664","-73.84774572522664",1
BRONX,10,"40.842465546458236","-73.86516590510128",1
BRONX,10,"40.84248627024781","-73.84253024394536",1
BRONX,10,"40.84251295360496","-73.91488970945723",1
BRONX,10,"40.84251786848808","-73.84356382578513",2
BRONX,10,"40.84268826916678","-73.84577169710714",2
BRONX,10,"40.842783218965714","-73.89332346310556",1
BRONX,10,"40.8428144290902","-73.88304825012987",1
BRONX,10,"40.84290218267318","-73.88297219760491",1
BRONX,10,"40.84314306825801","-73.85574226865722",1
BRONX,10,"40.843230529983806","-73.78500447397656",1
BRONX,10,"40.843328089559854","-73.90769636057084",1
BRONX,10,"40.84339048828854","-73.90678910284237",1
BRONX,10,"40.843416600693175","-73.90515182044766",6
BRONX,10,"40.843427199791535","-73.8837411051593",1
BRONX,10,"40.843441342001","-73.90859976102807",2
BRONX,10,"40.84356062751828","-73.84749005305045",1
BRONX,10,"40.8437670381784","-73.86559336290857",1
BRONX,10,"40.844068719873185","-73.8803317313638",1
BRONX,10,"40.844229020892264","-73.88410474554894",1
BRONX,10,"40.84423725453726","-73.92362320164666",1
BRONX,10,"40.84428834249766","-73.87775797042816",1
